"IID","SuperPop","Pop","PRS_COG_Dir","PRS_COG_Pop"
"HG01685","EUR","IBS",-0.669687850777538,-1.30172812037974
"HG01686","EUR","IBS",-1.14395716204402,-2.457481731163
"HG01694","EUR","IBS",-1.06457817813177,-1.80985572153104
"HG01695","EUR","IBS",1.35582531358819,-0.156190564046557
"HG01697","EUR","IBS",-2.06914114547495,-1.46941332760001
"HG01699","EUR","IBS",-0.464872570286826,-1.39084823880886
"HG01700","EUR","IBS",0.694030240814927,-1.14842406198915
"HG01702","EUR","IBS",0.390154237964122,-1.18586943675631
"HG01704","EUR","IBS",-0.914183710768286,-1.95331305664643
"HG01705","EUR","IBS",-0.492920327933276,-1.47357462748124
"HG01707","EUR","IBS",0.0185952352434606,-0.710678713889902
"HG01708","EUR","IBS",-0.117026513236217,-1.66369164424366
"HG01709","EUR","IBS",0.292239928705832,-1.07900118460881
"HG01710","EUR","IBS",1.18108950781732,-0.162225713707137
"HG01746","EUR","IBS",-0.891137907644661,-2.17477895412508
"HG01747","EUR","IBS",-0.686156842554077,-0.829016469783004
"HG01756","EUR","IBS",0.659956242025485,-0.652754431409349
"HG01757","EUR","IBS",-0.761271022478345,-1.51353701950179
"HG01761","EUR","IBS",1.38997681199581,-1.30366963871339
"HG01762","EUR","IBS",-0.264215079728004,-1.87261040043908
"HG01765","EUR","IBS",0.59820842124727,-2.19452931815106
"HG01766","EUR","IBS",-1.53239816492306,-1.05747120084639
"HG01767","EUR","IBS",1.36230299000704,-1.00693290944683
"HG01768","EUR","IBS",-0.232333674302666,-0.280480623052452
"HG01770","EUR","IBS",0.596774678311096,-1.83777058122066
"HG01771","EUR","IBS",0.195229781659544,-2.33817637818505
"HG01773","EUR","IBS",-0.0206454047574213,-0.464296242851862
"HG01775","EUR","IBS",1.0209688383733,-1.51840030158184
"HG01776","EUR","IBS",0.973061157740224,0.186069394604639
"HG01777","EUR","IBS",0.368202471117019,-0.977003171121705
"HG01779","EUR","IBS",1.3589898813302,-1.49871950335934
"HG01781","EUR","IBS",1.27853881936658,-1.03228774756817
"HG01783","EUR","IBS",-0.672125149186019,-1.64814684924659
"HG01784","EUR","IBS",-1.3051634719726,-1.65281408224408
"HG01785","EUR","IBS",0.76243011215287,-0.697230379243328
"HG01786","EUR","IBS",1.43915031972568,-0.435779006545697
"HG01789","EUR","GBR",-0.523867862959646,-1.3704717825515
"HG01790","EUR","GBR",1.09717033794051,-1.22909509737673
"HG01791","EUR","GBR",0.408857479149532,-0.774825341284051
"HG01794","EAS","CDX",-0.250683000565093,-0.18687224546572
"HG01795","EAS","CDX",0.733955460776325,1.32835253616748
"HG01796","EAS","CDX",1.2551533095833,0.864430841049361
"HG01797","EAS","CDX",1.14319219453141,1.02882748301394
"HG01798","EAS","CDX",-0.479505144027773,0.382466306172633
"HG01799","EAS","CDX",0.50702366216688,0.79888720583794
"HG01800","EAS","CDX",-0.352663456456786,0.4801683150863
"HG01801","EAS","CDX",0.229923777394359,0.0993777551335698
"HG01802","EAS","CDX",-0.0382894844944866,0.809821685313099
"HG01804","EAS","CDX",-1.11466359803546,0.489363649474317
"HG01805","EAS","CDX",0.175150922251587,0.742108861865715
"HG01806","EAS","CDX",1.83058797450736,1.25425863129128
